-,sp,_
33254,Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2387,force_strike:0,skill_1:6302,skill_2:1137,skill_3:2675,team_buff:0,team_energy:41,s1_on_bk:8887,ds_on_bk:7679,dx_on_bk:4143
12622,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1636,force_strike:0,skill_1:6011,skill_2:758,skill_3:1337,team_buff:0,team_energy:41,dx:1139,ds:1697
-,sp,k
36576,Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2625,force_strike:0,skill_1:6932,skill_2:1250,skill_3:2942,team_buff:0,team_energy:41,s1_on_bk:9776,ds_on_bk:8447,dx_on_bk:4557
13880,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1800,force_strike:0,skill_1:6612,skill_2:833,skill_3:1471,team_buff:0,team_energy:41,dx:1253,ds:1867
-,sp,r
33254,Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2387,force_strike:0,skill_1:6302,skill_2:1137,skill_3:2675,team_buff:0,team_energy:41,s1_on_bk:8887,ds_on_bk:7679,dx_on_bk:4143
12622,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1636,force_strike:0,skill_1:6011,skill_2:758,skill_3:1337,team_buff:0,team_energy:41,dx:1139,ds:1697
-,sp,kr
36576,Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2625,force_strike:0,skill_1:6932,skill_2:1250,skill_3:2942,team_buff:0,team_energy:41,s1_on_bk:9776,ds_on_bk:8447,dx_on_bk:4557
13880,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1800,force_strike:0,skill_1:6612,skill_2:833,skill_3:1471,team_buff:0,team_energy:41,dx:1253,ds:1867
-,sp,d
36390,Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2552,force_strike:0,skill_1:5959,skill_2:1215,skill_3:2859,team_buff:0,team_energy:41,s1_on_bk:11122,ds_on_bk:8209,dx_on_bk:4429
12622,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1636,force_strike:0,skill_1:6011,skill_2:758,skill_3:1337,team_buff:0,team_energy:41,dx:1139,ds:1697
-,sp,kd
40025,Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2807,force_strike:0,skill_1:6555,skill_2:1337,skill_3:3145,team_buff:0,team_energy:41,s1_on_bk:12234,ds_on_bk:9030,dx_on_bk:4872
13880,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1800,force_strike:0,skill_1:6612,skill_2:833,skill_3:1471,team_buff:0,team_energy:41,dx:1253,ds:1867
-,sp,rd
36390,Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2552,force_strike:0,skill_1:5959,skill_2:1215,skill_3:2859,team_buff:0,team_energy:41,s1_on_bk:11122,ds_on_bk:8209,dx_on_bk:4429
12622,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1636,force_strike:0,skill_1:6011,skill_2:758,skill_3:1337,team_buff:0,team_energy:41,dx:1139,ds:1697
-,sp,krd
40025,Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2807,force_strike:0,skill_1:6555,skill_2:1337,skill_3:3145,team_buff:0,team_energy:41,s1_on_bk:12234,ds_on_bk:9030,dx_on_bk:4872
13880,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1800,force_strike:0,skill_1:6612,skill_2:833,skill_3:1471,team_buff:0,team_energy:41,dx:1253,ds:1867
-,sp,b
30704,Gala_Cleo,5*,shadow,wand,3696,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],<hit15 & always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2139,force_strike:0,skill_1:13360,skill_2:394,skill_3:3476,team_buff:0,team_energy:41,attack_on_bk:1877,s2_on_bk:2037,dx:2962,ds:4412
12622,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<hit15 & always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1636,force_strike:0,skill_1:6011,skill_2:758,skill_3:1337,team_buff:0,team_energy:41,dx:1139,ds:1697
-,sp,kb
33770,Gala_Cleo,5*,shadow,wand,3696,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],<hit15 & always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2353,force_strike:0,skill_1:14696,skill_2:434,skill_3:3824,team_buff:0,team_energy:41,attack_on_bk:2065,s2_on_bk:2241,dx:3258,ds:4854
